"","X","year","town","flat_type","block","street_name","floor_area_sqm","flat_model","avg_resale_price","blk_street_name","latitude","longitude"
"6857",6857,2019,"QUEENSTOWN","5 ROOM","27","DOVER CRES",120,"Standard",660000,"27%20DOVER%20CRES","1.30542278278878","103.781320435431"
"6858",6858,2019,"QUEENSTOWN","5 ROOM","27","DOVER CRES",123,"Standard",642296,"27%20DOVER%20CRES","1.30542278278878","103.781320435431"
"6859",6859,2019,"QUEENSTOWN","5 ROOM","27","DOVER CRES",125,"Standard",686000,"27%20DOVER%20CRES","1.30542278278878","103.781320435431"
"6860",6860,2019,"QUEENSTOWN","5 ROOM","28","GHIM MOH LINK",113,"Improved",972000,"28%20GHIM%20MOH%20LINK","1.30884176633953","103.7849287674"
"6861",6861,2019,"QUEENSTOWN","5 ROOM","28A","DOVER CRES",124,"Improved",975000,"28A%20DOVER%20CRES","1.3049159574628602","103.78218806277599"
"6862",6862,2019,"QUEENSTOWN","5 ROOM","28D","DOVER CRES",124,"Improved",988000,"28D%20DOVER%20CRES","1.30608315201393","103.78247242834699"
"6863",6863,2019,"QUEENSTOWN","5 ROOM","3","GHIM MOH RD",150,"Adjoined flat",860000,"3%20GHIM%20MOH%20RD","1.3119989128626899","103.787189701148"
"6864",6864,2019,"QUEENSTOWN","5 ROOM","4","HOLLAND CL",130,"Adjoined flat",765000,"4%20HOLLAND%20CL","1.3079682636055299","103.79564646231199"
"6865",6865,2019,"QUEENSTOWN","5 ROOM","48","STRATHMORE AVE",110,"Improved",857500,"48%20STRATHMORE%20AVE","1.29380260290315","103.80778922811301"
"6866",6866,2019,"QUEENSTOWN","5 ROOM","50","C'WEALTH DR",117,"Improved",1030000,"50%20C'WEALTH%20DR","1.30112909158395","103.79742278944799"
"6867",6867,2019,"QUEENSTOWN","5 ROOM","50","STRATHMORE AVE",110,"Improved",842500,"50%20STRATHMORE%20AVE","1.29384533839787","103.80872785920799"
"6868",6868,2019,"QUEENSTOWN","5 ROOM","51","STRATHMORE AVE",110,"Improved",852000,"51%20STRATHMORE%20AVE","1.29335856548889","103.80879976534099"
"6869",6869,2019,"QUEENSTOWN","5 ROOM","52","STRATHMORE AVE",110,"Improved",923888,"52%20STRATHMORE%20AVE","1.29331314480291","103.80825343453199"
"6870",6870,2019,"QUEENSTOWN","5 ROOM","55","STRATHMORE AVE",110,"Improved",808888,"55%20STRATHMORE%20AVE","1.29338294925719","103.80933071941601"
"6871",6871,2019,"QUEENSTOWN","5 ROOM","56","STRATHMORE AVE",110,"Improved",671000,"56%20STRATHMORE%20AVE","1.2928612126915502","103.809928402445"
"6872",6872,2019,"QUEENSTOWN","5 ROOM","60","STRATHMORE AVE",110,"Improved",865000,"60%20STRATHMORE%20AVE","1.29308587206925","103.81188488444"
"6873",6873,2019,"QUEENSTOWN","5 ROOM","62A","STRATHMORE AVE",117,"Improved",944444,"62A%20STRATHMORE%20AVE","1.29438697520562","103.81142648978201"
"6874",6874,2019,"QUEENSTOWN","5 ROOM","62A","STRATHMORE AVE",118,"Improved",892505,"62A%20STRATHMORE%20AVE","1.29438697520562","103.81142648978201"
"6875",6875,2019,"QUEENSTOWN","5 ROOM","7","C'WEALTH AVE",127,"Improved",9e+05,"7%20C'WEALTH%20AVE","1.30645647691158","103.794765623549"
"6876",6876,2019,"QUEENSTOWN","5 ROOM","7","GHIM MOH RD",117,"Standard",692500,"7%20GHIM%20MOH%20RD","1.31128823600905","103.787230603612"
"6877",6877,2019,"QUEENSTOWN","5 ROOM","8","GHIM MOH RD",117,"Standard",730000,"8%20GHIM%20MOH%20RD","1.3105722758368301","103.78764306981199"
"6878",6878,2019,"QUEENSTOWN","5 ROOM","82","STRATHMORE AVE",123,"Improved",850000,"82%20STRATHMORE%20AVE","1.2945452587951","103.80875107360599"
"6879",6879,2019,"QUEENSTOWN","5 ROOM","89","TANGLIN HALT RD",110,"Improved",950000,"89%20TANGLIN%20HALT%20RD","1.30120035372776","103.79892187456899"
"6880",6880,2019,"QUEENSTOWN","5 ROOM","90","TANGLIN HALT RD",110,"Improved",9e+05,"90%20TANGLIN%20HALT%20RD","1.30051700920522","103.79897627676"
"6881",6881,2019,"QUEENSTOWN","5 ROOM","91","TANGLIN HALT RD",110,"Improved",930000,"91%20TANGLIN%20HALT%20RD","1.3011269863302701","103.79941728492201"
"6882",6882,2019,"QUEENSTOWN","EXECUTIVE","148","MEI LING ST",147,"Apartment",1107500,"148%20MEI%20LING%20ST","1.2943160744931201","103.80385241291201"
"6883",6883,2019,"QUEENSTOWN","EXECUTIVE","22","DOVER CRES",155,"Apartment",880000,"22%20DOVER%20CRES","1.3070697429973301","103.783584391777"
"6884",6884,2019,"SEMBAWANG","2 ROOM","463A","SEMBAWANG DR",46,"Model A",229400,"463A%20SEMBAWANG%20DR","1.4555984368220498","103.814045150572"
"6885",6885,2019,"SEMBAWANG","2 ROOM","513","WELLINGTON CIRCLE",40,"Model A",205000,"513%20WELLINGTON%20CIRCLE","1.45420776620012","103.82013524496"
"6886",6886,2019,"SEMBAWANG","2 ROOM","590A","MONTREAL LINK",47,"Model A",221428.6,"590A%20MONTREAL%20LINK","1.4503557324919099","103.826654919951"
"6887",6887,2019,"SEMBAWANG","2 ROOM","591A","MONTREAL LINK",47,"Model A",230500,"591A%20MONTREAL%20LINK","1.4507562778913603","103.826236742405"
"6888",6888,2019,"SEMBAWANG","2 ROOM","593B","MONTREAL LINK",47,"Model A",223500,"593B%20MONTREAL%20LINK","1.45136997019675","103.828324578002"
"6889",6889,2019,"SEMBAWANG","3 ROOM","463A","SEMBAWANG DR",67,"Model A",281250,"463A%20SEMBAWANG%20DR","1.4555984368220498","103.814045150572"
"6890",6890,2019,"SEMBAWANG","3 ROOM","463B","SEMBAWANG DR",67,"Model A",286449,"463B%20SEMBAWANG%20DR","1.4559986951374502","103.813971735671"
"6891",6891,2019,"SEMBAWANG","3 ROOM","590A","MONTREAL LINK",68,"Model A",291636.4,"590A%20MONTREAL%20LINK","1.4503557324919099","103.826654919951"
"6892",6892,2019,"SEMBAWANG","3 ROOM","590B","MONTREAL LINK",68,"Model A",295666.7,"590B%20MONTREAL%20LINK","1.45008621870702","103.827067209255"
"6893",6893,2019,"SEMBAWANG","3 ROOM","590C","MONTREAL LINK",68,"Model A",298600,"590C%20MONTREAL%20LINK","1.44994314368404","103.82672063438"
"6894",6894,2019,"SEMBAWANG","3 ROOM","591A","MONTREAL LINK",68,"Model A",290377.6,"591A%20MONTREAL%20LINK","1.4507562778913603","103.826236742405"
"6895",6895,2019,"SEMBAWANG","3 ROOM","592A","MONTREAL LINK",68,"Model A",290750,"592A%20MONTREAL%20LINK","1.4509393911295199","103.827087654463"
"6896",6896,2019,"SEMBAWANG","3 ROOM","593A","MONTREAL LINK",68,"Model A",287500,"593A%20MONTREAL%20LINK","1.45154716074709","103.82790753637501"
"6897",6897,2019,"SEMBAWANG","3 ROOM","593B","MONTREAL LINK",68,"Model A",290000,"593B%20MONTREAL%20LINK","1.45136997019675","103.828324578002"
"6898",6898,2019,"SEMBAWANG","4 ROOM","302","CANBERRA RD",97,"Model A2",360000,"302%20CANBERRA%20RD","1.44501283137403","103.823072479872"
"6899",6899,2019,"SEMBAWANG","4 ROOM","308","CANBERRA RD",100,"Model A",333888,"308%20CANBERRA%20RD","1.44632693492686","103.82174446594601"
"6900",6900,2019,"SEMBAWANG","4 ROOM","311","CANBERRA RD",100,"Model A",382000,"311%20CANBERRA%20RD","1.4463180677383","103.82253832849199"
"6901",6901,2019,"SEMBAWANG","4 ROOM","311","CANBERRA RD",101,"Model A",310000,"311%20CANBERRA%20RD","1.4463180677383","103.82253832849199"
"6902",6902,2019,"SEMBAWANG","4 ROOM","312","SEMBAWANG DR",101,"Model A",342000,"312%20SEMBAWANG%20DR","1.4445026583941","103.82100954464501"
"6903",6903,2019,"SEMBAWANG","4 ROOM","313","SEMBAWANG DR",101,"Model A",339500,"313%20SEMBAWANG%20DR","1.4441070477245501","103.821277851245"
"6904",6904,2019,"SEMBAWANG","4 ROOM","314","SEMBAWANG DR",90,"Model A2",299000,"314%20SEMBAWANG%20DR","1.44369870028227","103.821192155791"
"6905",6905,2019,"SEMBAWANG","4 ROOM","314","SEMBAWANG DR",91,"Model A2",285000,"314%20SEMBAWANG%20DR","1.44369870028227","103.821192155791"
"6906",6906,2019,"SEMBAWANG","4 ROOM","314","SEMBAWANG DR",96,"Model A2",350000,"314%20SEMBAWANG%20DR","1.44369870028227","103.821192155791"
"6907",6907,2019,"SEMBAWANG","4 ROOM","317","SEMBAWANG VISTA",103,"Model A",340000,"317%20SEMBAWANG%20VISTA","1.4459345235564598","103.82043061222001"
"6908",6908,2019,"SEMBAWANG","4 ROOM","319","SEMBAWANG CL",100,"Model A",321000,"319%20SEMBAWANG%20CL","1.44625182986365","103.81925316629999"
"6909",6909,2019,"SEMBAWANG","4 ROOM","319","SEMBAWANG CL",102,"Model A",338000,"319%20SEMBAWANG%20CL","1.44625182986365","103.81925316629999"
"6910",6910,2019,"SEMBAWANG","4 ROOM","320","SEMBAWANG CL",102,"Model A",365000,"320%20SEMBAWANG%20CL","1.4464378415641999","103.81885853476999"
"6911",6911,2019,"SEMBAWANG","4 ROOM","321","SEMBAWANG CL",100,"Model A",348000,"321%20SEMBAWANG%20CL","1.44608014993334","103.81852406229099"
"6912",6912,2019,"SEMBAWANG","4 ROOM","322","SEMBAWANG CL",101,"Model A",340000,"322%20SEMBAWANG%20CL","1.44615746767131","103.81829636691499"
"6913",6913,2019,"SEMBAWANG","4 ROOM","323","SEMBAWANG CL",100,"Model A",325000,"323%20SEMBAWANG%20CL","1.4450912524423998","103.81807503418001"
"6914",6914,2019,"SEMBAWANG","4 ROOM","324","SEMBAWANG CL",100,"Model A",325000,"324%20SEMBAWANG%20CL","1.4445709853135202","103.81784736593"
"6915",6915,2019,"SEMBAWANG","4 ROOM","324","SEMBAWANG CL",101,"Model A",349888,"324%20SEMBAWANG%20CL","1.4445709853135202","103.81784736593"
"6916",6916,2019,"SEMBAWANG","4 ROOM","326","SEMBAWANG CRES",101,"Model A",348888,"326%20SEMBAWANG%20CRES","1.44491688471838","103.819119357603"
"6917",6917,2019,"SEMBAWANG","4 ROOM","328","SEMBAWANG CRES",101,"Model A",365000,"328%20SEMBAWANG%20CRES","1.44543505490042","103.819386697528"
"6918",6918,2019,"SEMBAWANG","4 ROOM","330","SEMBAWANG CL",100,"Model A",330500,"330%20SEMBAWANG%20CL","1.44709213339558","103.817269555868"
"6919",6919,2019,"SEMBAWANG","4 ROOM","330","SEMBAWANG CL",101,"Model A",349962.7,"330%20SEMBAWANG%20CL","1.44709213339558","103.817269555868"
"6920",6920,2019,"SEMBAWANG","4 ROOM","331","SEMBAWANG CL",100,"Model A",346888,"331%20SEMBAWANG%20CL","1.4475285770662099","103.816661963955"
"6921",6921,2019,"SEMBAWANG","4 ROOM","331","SEMBAWANG CL",101,"Model A",330000,"331%20SEMBAWANG%20CL","1.4475285770662099","103.816661963955"
"6922",6922,2019,"SEMBAWANG","4 ROOM","332","SEMBAWANG CL",101,"Model A",310000,"332%20SEMBAWANG%20CL","1.44670127140506","103.817044619348"
"6923",6923,2019,"SEMBAWANG","4 ROOM","334","SEMBAWANG CL",101,"Model A",347666.7,"334%20SEMBAWANG%20CL","1.4480493362939701","103.81634900210699"
"6924",6924,2019,"SEMBAWANG","4 ROOM","335","SEMBAWANG CL",100,"Model A",337000,"335%20SEMBAWANG%20CL","1.4471634733628203","103.815013547479"
"6925",6925,2019,"SEMBAWANG","4 ROOM","338","SEMBAWANG CRES",100,"Model A",321500,"338%20SEMBAWANG%20CRES","1.4457747605877","103.815316349165"
"6926",6926,2019,"SEMBAWANG","4 ROOM","339A","SEMBAWANG CL",95,"Premium Apartment",357500,"339A%20SEMBAWANG%20CL","1.4480153604036499","103.81788087791"
"6927",6927,2019,"SEMBAWANG","4 ROOM","339B","SEMBAWANG CL",95,"Premium Apartment",332000,"339B%20SEMBAWANG%20CL","1.4480159568378002","103.817560653972"
"6928",6928,2019,"SEMBAWANG","4 ROOM","340A","SEMBAWANG CL",94,"Premium Apartment",375000,"340A%20SEMBAWANG%20CL","1.4475339006250398","103.81789234546999"
"6929",6929,2019,"SEMBAWANG","4 ROOM","340B","SEMBAWANG CL",94,"Premium Apartment",368000,"340B%20SEMBAWANG%20CL","1.4471758102213301","103.81826668890601"
"6930",6930,2019,"SEMBAWANG","4 ROOM","340B","SEMBAWANG CL",95,"Premium Apartment",336000,"340B%20SEMBAWANG%20CL","1.4471758102213301","103.81826668890601"
"6931",6931,2019,"SEMBAWANG","4 ROOM","341","SEMBAWANG CL",95,"Premium Apartment",395000,"341%20SEMBAWANG%20CL","1.4470680780573602","103.818677573572"
"6932",6932,2019,"SEMBAWANG","4 ROOM","341B","SEMBAWANG CL",95,"Premium Apartment",385000,"341B%20SEMBAWANG%20CL","1.4479821104739898","103.818506856223"
"6933",6933,2019,"SEMBAWANG","4 ROOM","350B","CANBERRA RD",93,"Model A",425000,"350B%20CANBERRA%20RD","1.4500734330888","103.820762984254"
"6934",6934,2019,"SEMBAWANG","4 ROOM","351B","CANBERRA RD",93,"Model A",395000,"351B%20CANBERRA%20RD","1.45086077228911","103.81997276999901"
"6935",6935,2019,"SEMBAWANG","4 ROOM","352A","CANBERRA RD",93,"Model A",376000,"352A%20CANBERRA%20RD","1.45065508162836","103.819650880153"
"6936",6936,2019,"SEMBAWANG","4 ROOM","353B","ADMIRALTY DR",93,"Model A",410000,"353B%20ADMIRALTY%20DR","1.4501650671572899","103.819306849533"
"6937",6937,2019,"SEMBAWANG","4 ROOM","354A","ADMIRALTY DR",93,"Model A",355000,"354A%20ADMIRALTY%20DR","1.4500659998627499","103.818890891158"
"6938",6938,2019,"SEMBAWANG","4 ROOM","356A","ADMIRALTY DR",95,"Premium Apartment",350500,"356A%20ADMIRALTY%20DR","1.44944134467679","103.816852385344"
"6939",6939,2019,"SEMBAWANG","4 ROOM","357","ADMIRALTY DR",94,"Premium Apartment",353500,"357%20ADMIRALTY%20DR","1.4500360333956","103.81700327363899"
"6940",6940,2019,"SEMBAWANG","4 ROOM","357","ADMIRALTY DR",96,"Premium Apartment",347333.3,"357%20ADMIRALTY%20DR","1.45004399363067","103.816435076271"
"6941",6941,2019,"SEMBAWANG","4 ROOM","359","ADMIRALTY DR",94,"Premium Apartment",353500,"359%20ADMIRALTY%20DR","1.44963205506729","103.815084137742"
"6942",6942,2019,"SEMBAWANG","4 ROOM","359A","ADMIRALTY DR",95,"Premium Apartment",332000,"359A%20ADMIRALTY%20DR","1.4496631766820902","103.815544863508"
"6943",6943,2019,"SEMBAWANG","4 ROOM","360A","ADMIRALTY DR",95,"Premium Apartment",375000,"360A%20ADMIRALTY%20DR","1.4492033087830098","103.815848473794"
"6944",6944,2019,"SEMBAWANG","4 ROOM","360B","ADMIRALTY DR",95,"Premium Apartment",328000,"360B%20ADMIRALTY%20DR","1.44873828964853","103.815232119298"
"6945",6945,2019,"SEMBAWANG","4 ROOM","360C","ADMIRALTY DR",95,"Premium Apartment",370000,"360C%20ADMIRALTY%20DR","1.4486749328363202","103.814692191276"
"6946",6946,2019,"SEMBAWANG","4 ROOM","401","ADMIRALTY LINK",90,"Model A",307500,"401%20ADMIRALTY%20LINK","1.4542701802165499","103.81581263922199"
"6947",6947,2019,"SEMBAWANG","4 ROOM","402","ADMIRALTY LINK",90,"Model A",313000,"402%20ADMIRALTY%20LINK","1.4538905387322598","103.81576908693701"
"6948",6948,2019,"SEMBAWANG","4 ROOM","403","ADMIRALTY LINK",90,"Model A",320000,"403%20ADMIRALTY%20LINK","1.45391726002347","103.81613013892701"
"6949",6949,2019,"SEMBAWANG","4 ROOM","404","ADMIRALTY LINK",90,"Model A",292000,"404%20ADMIRALTY%20LINK","1.45435345868118","103.81641459852501"
"6950",6950,2019,"SEMBAWANG","4 ROOM","405","ADMIRALTY LINK",86,"Model A2",306900,"405%20ADMIRALTY%20LINK","1.45329835117105","103.816138602463"
"6951",6951,2019,"SEMBAWANG","4 ROOM","405","ADMIRALTY LINK",90,"Model A2",345000,"405%20ADMIRALTY%20LINK","1.45329835117105","103.816138602463"
"6952",6952,2019,"SEMBAWANG","4 ROOM","406","SEMBAWANG DR",86,"Model A2",303500,"406%20SEMBAWANG%20DR","1.4523875731995999","103.817440100888"
"6953",6953,2019,"SEMBAWANG","4 ROOM","407","SEMBAWANG DR",90,"Model A",310000,"407%20SEMBAWANG%20DR","1.4533259801627703","103.81684007257499"
"6954",6954,2019,"SEMBAWANG","4 ROOM","407","SEMBAWANG DR",91,"Model A",320000,"407%20SEMBAWANG%20DR","1.4533259801627703","103.81684007257499"
"6955",6955,2019,"SEMBAWANG","4 ROOM","411","SEMBAWANG DR",90,"Model A",310000,"411%20SEMBAWANG%20DR","1.4521974641159","103.817932344079"
"6956",6956,2019,"SEMBAWANG","4 ROOM","418","CANBERRA RD",90,"Model A",326250,"418%20CANBERRA%20RD","1.4523545962176698","103.819266367388"
"6957",6957,2019,"SEMBAWANG","4 ROOM","425","CANBERRA RD",91,"Model A",3e+05,"425%20CANBERRA%20RD","1.4543786727951202","103.818678117563"
"6958",6958,2019,"SEMBAWANG","4 ROOM","425","CANBERRA RD",92,"Model A",325000,"425%20CANBERRA%20RD","1.4543786727951202","103.818678117563"
"6959",6959,2019,"SEMBAWANG","4 ROOM","463B","SEMBAWANG DR",92,"Model A",367430.5,"463B%20SEMBAWANG%20DR","1.4559986951374502","103.813971735671"
"6960",6960,2019,"SEMBAWANG","4 ROOM","463C","SEMBAWANG DR",92,"Model A",362727.3,"463C%20SEMBAWANG%20DR","1.4562350914547602","103.81429220026399"
"6961",6961,2019,"SEMBAWANG","4 ROOM","466A","SEMBAWANG DR",90,"Premium Apartment",310000,"466A%20SEMBAWANG%20DR","1.45520102099067","103.813588634759"
"6962",6962,2019,"SEMBAWANG","4 ROOM","466B","SEMBAWANG DR",91,"Premium Apartment",345000,"466B%20SEMBAWANG%20DR","1.4550046703315902","103.813212087255"
"6963",6963,2019,"SEMBAWANG","4 ROOM","466D","SEMBAWANG DR",90,"Premium Apartment",328000,"466D%20SEMBAWANG%20DR","1.45595291786324","103.81354748306299"
"6964",6964,2019,"SEMBAWANG","4 ROOM","466D","SEMBAWANG DR",91,"Premium Apartment",305000,"466D%20SEMBAWANG%20DR","1.45595291786324","103.81354748306299"
"6965",6965,2019,"SEMBAWANG","4 ROOM","467","ADMIRALTY DR",102,"Premium Apartment",331444.4,"467%20ADMIRALTY%20DR","1.4522266769116898","103.81442593315901"
"6966",6966,2019,"SEMBAWANG","4 ROOM","467A","ADMIRALTY DR",102,"Premium Apartment",317666.7,"467A%20ADMIRALTY%20DR","1.45201033384254","103.813929032074"
"6967",6967,2019,"SEMBAWANG","4 ROOM","469A","ADMIRALTY DR",102,"Premium Apartment",339500,"469A%20ADMIRALTY%20DR","1.44992054287527","103.81367406265"
"6968",6968,2019,"SEMBAWANG","4 ROOM","473","SEMBAWANG DR",90,"Model A",310000,"473%20SEMBAWANG%20DR","1.45133628212006","103.81652235020799"
"6969",6969,2019,"SEMBAWANG","4 ROOM","474","SEMBAWANG DR",90,"Model A",3e+05,"474%20SEMBAWANG%20DR","1.45071210289771","103.816543560672"
"6970",6970,2019,"SEMBAWANG","4 ROOM","474","SEMBAWANG DR",91,"Model A",303000,"474%20SEMBAWANG%20DR","1.45071210289771","103.816543560672"
"6971",6971,2019,"SEMBAWANG","4 ROOM","475","SEMBAWANG DR",90,"Model A",335000,"475%20SEMBAWANG%20DR","1.45089730668546","103.816927028619"
"6972",6972,2019,"SEMBAWANG","4 ROOM","477","SEMBAWANG DR",86,"Model A2",3e+05,"477%20SEMBAWANG%20DR","1.4520846189180703","103.816554224473"
"6973",6973,2019,"SEMBAWANG","4 ROOM","477","SEMBAWANG DR",87,"Model A2",3e+05,"477%20SEMBAWANG%20DR","1.4520846189180703","103.816554224473"
"6974",6974,2019,"SEMBAWANG","4 ROOM","478","SEMBAWANG DR",90,"Model A",322000,"478%20SEMBAWANG%20DR","1.45245222136364","103.81648846033"
"6975",6975,2019,"SEMBAWANG","4 ROOM","481","SEMBAWANG DR",90,"Model A",303000,"481%20SEMBAWANG%20DR","1.4529762836291298","103.815094118491"
"6976",6976,2019,"SEMBAWANG","4 ROOM","482","ADMIRALTY LINK",86,"Model A2",288000,"482%20ADMIRALTY%20LINK","1.4548818513978299","103.81567746984001"
"6977",6977,2019,"SEMBAWANG","4 ROOM","482","ADMIRALTY LINK",87,"Model A2",315500,"482%20ADMIRALTY%20LINK","1.4548818513978299","103.81567746984001"
"6978",6978,2019,"SEMBAWANG","4 ROOM","484","ADMIRALTY LINK",91,"Model A",308000,"484%20ADMIRALTY%20LINK","1.4570712161383","103.81523450639601"
"6979",6979,2019,"SEMBAWANG","4 ROOM","485","ADMIRALTY LINK",85,"Model A2",305000,"485%20ADMIRALTY%20LINK","1.4564248630540901","103.81585750597901"
"6980",6980,2019,"SEMBAWANG","4 ROOM","486","ADMIRALTY LINK",90,"Model A",300666.7,"486%20ADMIRALTY%20LINK","1.4560274024346298","103.816100124988"
"6981",6981,2019,"SEMBAWANG","4 ROOM","486","ADMIRALTY LINK",91,"Model A",308000,"486%20ADMIRALTY%20LINK","1.4560274024346298","103.816100124988"
"6982",6982,2019,"SEMBAWANG","4 ROOM","487","ADMIRALTY LINK",94,"Model A",335000,"487%20ADMIRALTY%20LINK","1.45548450733924","103.816194689377"
"6983",6983,2019,"SEMBAWANG","4 ROOM","487","ADMIRALTY LINK",96,"Model A",350000,"487%20ADMIRALTY%20LINK","1.45548450733924","103.816194689377"
"6984",6984,2019,"SEMBAWANG","4 ROOM","488","ADMIRALTY LINK",94,"Model A",344000,"488%20ADMIRALTY%20LINK","1.4550780396237002","103.81645291747"
"6985",6985,2019,"SEMBAWANG","4 ROOM","489","ADMIRALTY LINK",94,"Model A",346500,"489%20ADMIRALTY%20LINK","1.4549511919213602","103.816819778829"
"6986",6986,2019,"SEMBAWANG","4 ROOM","489","ADMIRALTY LINK",96,"Model A",355000,"489%20ADMIRALTY%20LINK","1.4549511919213602","103.816819778829"
"6987",6987,2019,"SEMBAWANG","4 ROOM","490","ADMIRALTY LINK",94,"Model A",343333.3,"490%20ADMIRALTY%20LINK","1.45529973571919","103.817240683169"
"6988",6988,2019,"SEMBAWANG","4 ROOM","491","ADMIRALTY LINK",90,"Model A",3e+05,"491%20ADMIRALTY%20LINK","1.45611278957306","103.817716581999"
"6989",6989,2019,"SEMBAWANG","4 ROOM","491","ADMIRALTY LINK",91,"Model A",330000,"491%20ADMIRALTY%20LINK","1.45611278957306","103.817716581999"
"6990",6990,2019,"SEMBAWANG","4 ROOM","492","ADMIRALTY LINK",90,"Model A",303888,"492%20ADMIRALTY%20LINK","1.4564743178621298","103.81718135861999"
"6991",6991,2019,"SEMBAWANG","4 ROOM","493","ADMIRALTY LINK",90,"Model A",336500,"493%20ADMIRALTY%20LINK","1.45654601332376","103.816763883508"
"6992",6992,2019,"SEMBAWANG","4 ROOM","501A","WELLINGTON CIRCLE",91,"Model A",321500,"501A%20WELLINGTON%20CIRCLE","1.4517691956575","103.820781714095"
"6993",6993,2019,"SEMBAWANG","4 ROOM","501B","WELLINGTON CIRCLE",90,"Model A",343000,"501B%20WELLINGTON%20CIRCLE","1.4521857140021202","103.82136988326"
"6994",6994,2019,"SEMBAWANG","4 ROOM","501B","WELLINGTON CIRCLE",91,"Model A",347000,"501B%20WELLINGTON%20CIRCLE","1.4521857140021202","103.82136988326"
"6995",6995,2019,"SEMBAWANG","4 ROOM","501C","WELLINGTON CIRCLE",91,"Model A",320000,"501C%20WELLINGTON%20CIRCLE","1.4516940818755502","103.821715715582"
"6996",6996,2019,"SEMBAWANG","4 ROOM","504D","MONTREAL DR",90,"Model A",311500,"504D%20MONTREAL%20DR","1.45045843825511","103.823880958571"
"6997",6997,2019,"SEMBAWANG","4 ROOM","507A","WELLINGTON CIRCLE",90,"Model A",340000,"507A%20WELLINGTON%20CIRCLE","1.4527308013707398","103.823966895951"
"6998",6998,2019,"SEMBAWANG","4 ROOM","507C","WELLINGTON CIRCLE",90,"Model A",320000,"507C%20WELLINGTON%20CIRCLE","1.4517313216515402","103.823451879244"
"6999",6999,2019,"SEMBAWANG","4 ROOM","508A","WELLINGTON CIRCLE",85,"Model A",352944,"508A%20WELLINGTON%20CIRCLE","1.45251383070647","103.820519939603"
"7000",7000,2019,"SEMBAWANG","4 ROOM","508A","WELLINGTON CIRCLE",90,"Model A",335666.7,"508A%20WELLINGTON%20CIRCLE","1.45251383070647","103.820519939603"
"7001",7001,2019,"SEMBAWANG","4 ROOM","508C","WELLINGTON CIRCLE",85,"Model A",332500,"508C%20WELLINGTON%20CIRCLE","1.45288239563765","103.82143187426901"
